,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
30,,,,,,,,,,,,,,,,,,1.242476,,,,,,,,,,,0546164a-6a63-40e8-bbdc-165c33d94ae4,85,,"[31.7, 54.5]",3845654,1,,0.011430197,0.011027099,0.0004030988,0.013223195,0.013038365,0.0001848302,-0.0002182686,,,,0.31972215,,Right Foot,,,"[46.5, 59.4]",,Ground Pass,,15.590061,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.5700468591,0.9653978348,Rubén Bover Izquierdo,,,,,,1,From Throw In,Álex Petxarroman Eizaguirre,132413.0,Right Back,6,FC Andorra,1774,['37c80d4c-ca95-4209-a6b8-85416f8c73ee'],43,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:01:43.438,Pass,
31,,,,,,,,,,,,,,,,,,1.355431,,,,,,,,,,,d14672e1-35a1-4073-9e7e-9f6fc2e70121,91,,"[50.1, 73.5]",3845654,1,,0.010785376,0.009588332,0.0011970438,0.013238049,0.012651159,0.0005868897,-0.0006101541,True,,,-2.818365,,Right Foot,,,"[29.8, 66.7]",,Ground Pass,,21.408644,,,,,,0.9982823133,Diego Alende López,,,,,Free Kick,1,From Free Kick,Álex Petxarroman Eizaguirre,132413.0,Right Back,7,FC Andorra,1774,['88498289-026a-41d1-9f7b-f4c3560a8037'],59,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:01:59.545,Pass,
32,,,,,,,,,,,,,,,,,,1.736719,,,,,,,,,,,c3dd90b4-106c-4441-a2de-281a9ec31f26,93,,"[33.4, 54.5]",3845654,2,,0.010661173,0.010785376,-0.000124203,0.014178356,0.013238049,0.0009403071,0.0010645101,,,,-1.3799994,,Right Foot,,,"[39.6, 22.4]",,Ground Pass,,32.69327,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.7179267001,0.9917984009,Adrià Vilanova Chaure,,,,,,1,From Free Kick,Diego Alende López,34728.0,Right Center Back,7,FC Andorra,1774,['568ff127-57c1-4d68-acc4-036295530ebb'],4,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:04.485,Pass,
33,,,,,,,,,,,,,,,,,,1.205863,,,,,,,,,,,d183391d-e388-4c42-a739-e9e2ab2a3b50,96,,"[39.6, 22.6]",3845654,2,,0.011739001,0.010622436,0.0011165645,0.013862181,0.014261815,-0.0003996333,-0.0015161978,,,,1.8471236,,Right Foot,,,"[33.9, 42.7]",,Ground Pass,,20.892582,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.8788547059,0.9964222908,Diego Alende López,,,,,,1,From Free Kick,Adrià Vilanova Chaure,173381.0,Left Center Back,7,FC Andorra,1774,['20eeba8e-23f3-4602-b4d1-956b93acf607'],8,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:08.796,Pass,
34,,,,,,,,,,,,,,,,,,0.998262,,,,,,,,,,,ec342eb2-33a1-4428-9632-20e2203b7c45,99,,"[33.9, 43.6]",3845654,2,,0.012596153,0.010484569,0.002111584,0.014283793,0.013829862,0.0004539312,-0.0016576527,,,,0.4266275,,Right Foot,,,"[46.0, 49.1]",,Ground Pass,,13.29135,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9145128481,0.97554636,Rubén Bover Izquierdo,,,,,,1,From Free Kick,Diego Alende López,34728.0,Right Center Back,7,FC Andorra,1774,['db3af258-4fdd-4c37-a50d-791e4f1ae09c'],11,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:11.632,Pass,
35,,,,,,,,,,,,,,,,,,1.215045,,,,,,,,,,,6747f079-0a33-4f04-9041-4ef68e468697,102,,"[45.8, 49.1]",3845654,2,,0.010625293,0.012596153,-0.0019708602,0.013542756,0.014283793,-0.0007410366,0.0012298236,,,,-2.0022464,,Left Foot,,,"[33.6, 22.6]",,Ground Pass,,29.173447,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9635908603,0.9818211198,Adrià Vilanova Chaure,,,,,,1,From Free Kick,Rubén Bover Izquierdo,173375.0,Right Center Midfield,7,FC Andorra,1774,"['198e3f6a-2a6b-4f6d-b0bb-b716d0160395', '9a88e617-9372-4992-8a73-e72c0c3d3df5']",12,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:12.630,Pass,True
36,,,,,,,,,,,,,,,,,,1.474022,,,,,,,,,,,f5e42b1d-a2df-47c9-ad1a-b1f03a6b8774,106,,"[78.3, 53.6]",3845654,2,,0.010106297,0.013542756,-0.0034364592,0.019234816,0.010625293,0.008609523,0.012045982,,,,1.9638543,,Right Foot,,,"[74.9, 61.8]",,Ground Pass,,8.876936,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9153476382,0.932159543,Juan Ferney Otero Tovar,,,,,Recovery,1,Regular Play,Cristo Ramón González Pérez,22695.0,Right Center Forward,8,Sporting Gijón,1041,['434d12a7-86cf-4dbf-8593-00f5dc7d90e5'],15,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:15.203,Pass,
37,,,,,,,,,,,,,,,,,,1.272003,,,,,,,,,,,3722a824-b28f-4a4e-80f4-8cb27c4c9277,110,,"[79.2, 59.2]",3845654,2,,0.008738542,0.009528752,-0.0007902104,0.024294779,0.020908304,0.0033864751,0.0041766856,,,,0.79663366,,Left Foot,,,"[88.0, 68.2]",,Ground Pass,,12.587296,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.6550930213,0.8846356273,Jorge Giovani Zarfino Calandria,,,,,,1,Regular Play,Juan Ferney Otero Tovar,10083.0,Right Midfield,8,Sporting Gijón,1041,"['8bdf0cc9-46c2-4156-84bb-6a220afb0031', 'e8c0c4c3-33db-409b-b5b1-d675352dd667']",18,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:18.211,Pass,True
38,,,,,,,,,,,,,,,,,,1.240328,,,,,,,,,,,ea09415b-0b68-49b5-af19-1771d9b21107,113,,"[105.7, 78.2]",3845654,2,,0.008961923,0.008211374,0.0007505491,0.0072617633,0.02522269,-0.017960928,-0.018711478,,,,-1.4718299,,Right Foot,True,,"[108.5, 50.0]",,Low Pass,,28.338667,Incomplete,,40.0,Attacking third - Right - To left - Short - High Pass,0.9958985419,0.0947288275,,,,,,,1,Regular Play,Jorge Giovani Zarfino Calandria,23818.0,Right Defensive Midfield,8,Sporting Gijón,1041,['18fcd79e-ff99-4eef-97b6-803912e5022c'],22,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:22.260,Pass,
39,,,,,,,,,,,,,,,,,,1.864091,,,,,,,,,,,581319dc-8082-4837-a704-7752768896ed,115,,"[73.0, 73.1]",3845654,2,,0.0041727345,0.007704854,-0.0035321196,0.010714526,0.014967621,-0.004253095,-0.0007209755,,,,0.011695373,,Head,,,"[90.1, 73.3]",,High Pass,,17.10117,Incomplete,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7692747923,0.3245317936,,,,,,Recovery,1,Regular Play,Pablo Ínsua Blanco,21399.0,Right Center Back,8,Sporting Gijón,1041,['dd8a8565-7a3e-46fb-b94d-8b2d8bbe52e8'],26,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:26.450,Pass,
40,,,,,,,,,,,,,,,,,,2.58613,,,,,,,,,,,dd8a8565-7a3e-46fb-b94d-8b2d8bbe52e8,116,,"[30.0, 6.8]",3845654,2,,0.009398626,0.0072617633,0.0021368628,0.006810108,0.008961923,-0.0021518152,-0.004288678,,,,0.44593292,,Head,,,"[50.5, 16.6]",,High Pass,,22.722015,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.411014907,0.4067189693,Carlos Martínez Rodríguez,,,,,Interception,1,Regular Play,Martí Vilà García,26978.0,Left Back,9,FC Andorra,1774,"['581319dc-8082-4837-a704-7752768896ed', '7f0712f1-52a7-4684-a8c4-4b7ecc33b76a']",28,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:28.314,Pass,
41,,,,,,,,,,,,,,,,,,1.671716,,,,,,,,,,,4f8c1944-4506-410a-a7ed-c1217f222671,118,,"[50.5, 16.6]",3845654,2,,0.011376753,0.009398626,0.0019781273,0.013856538,0.006810108,0.0070464294,0.005068302,,,,1.7213342,,Head,,,"[47.8, 34.4]",,Low Pass,,18.00361,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.6703154512,0.6769657135,Rubén Bover Izquierdo,,,,,,1,Regular Play,Carlos Martínez Rodríguez,173378.0,Center Forward,9,FC Andorra,1774,['5e1d3f7e-399f-4268-ac99-6d67924f04f5'],30,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:30.900,Pass,
42,,,,,,,,,,,,,,,,,,1.762779,,,,,,,,,,,e892d5bb-c245-4272-8f8c-03ae4b6d4099,122,,"[47.8, 35.7]",3845654,2,,0.011140189,0.011668173,-0.0005279836,0.015225483,0.0137739,0.0014515826,0.0019795662,,,,1.3893286,,Right Foot,,,"[51.8, 57.5]",,Ground Pass,,22.163935,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.8792726378,0.9705326557,Hector Hevel,,,,,,1,Regular Play,Rubén Bover Izquierdo,173375.0,Right Center Midfield,9,FC Andorra,1774,"['25f22f4b-0f0f-4d9f-9414-5cf24107e493', '8a878327-9a38-4298-b293-5e88f47ac8b4']",33,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:33.049,Pass,True
43,,,,,,,,,,,,,,,,,,0.561501,,,,,,,,,,,6c5b2082-94bb-4505-9f26-e30b8bbc7248,126,,"[48.2, 57.9]",3845654,2,,0.010624581,0.0114354305,-0.0008108495,0.014517764,0.013796317,0.0007214462,0.0015322957,,,,-1.5707964,,Left Foot,,,"[48.2, 50.0]",,Ground Pass,,7.9,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.3946451807,0.9339077473,Rubén Bover Izquierdo,,,,,,1,Regular Play,Hector Hevel,16627.0,Right Wing,9,FC Andorra,1774,"['3c94096e-470f-4396-b97c-842ad51cf2a5', 'ca2a8cb3-cb5c-473b-a210-01a911b074c6']",35,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:35.666,Pass,True
44,,,,,,,,,,,,,,,,,,3.768829,,,,,,,,,,,540e4300-7aaa-49ac-ac84-910fce26b54f,130,,"[52.5, 50.6]",3845654,2,,0.008828813,0.010429803,-0.0016009901,0.021595178,0.01679792,0.0047972575,0.0063982476,,,,0.5144513,,Left Foot,,,"[91.6, 72.7]",,Ground Pass,,44.91347,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.8348552254,0.6735912561,Álex Petxarroman Eizaguirre,,,,,,1,Regular Play,Rubén Bover Izquierdo,173375.0,Right Center Midfield,9,FC Andorra,1774,"['d157511d-81b9-42e2-b11e-2ab992adcf52', 'd94437d0-02ec-4e7f-9739-861db5be7e92']",37,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:37.834,Pass,True
45,,,,,,,,,,,,,,,,,,0.761446,,,,,,,,,,,04a2bdad-4807-4593-8f92-5a5009cccac8,134,,"[96.5, 74.4]",3845654,2,,0.00896966,0.008355629,0.0006140312,0.021835273,0.022824094,-0.0009888206,-0.0016028518,,,,-3.1215954,,Right Foot,,,"[86.5, 74.2]",,Ground Pass,,10.002,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9989499521,0.9300475121,Hector Hevel,,,,,,1,Regular Play,Álex Petxarroman Eizaguirre,132413.0,Right Back,9,FC Andorra,1774,"['1242c64c-f107-4205-8f1c-789b69afd5d8', 'de195d31-4cc2-4392-9584-4cdaf55e890b']",43,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:43.178,Pass,True
46,,,,,,,,,,,,,,,,,,1.696219,,,,,,,,,,,74637cb3-4f14-4613-9d7b-fcf7403e6610,142,,"[70.0, 55.1]",3845654,2,,0.009500684,0.009244475,0.0002562096,0.020505002,0.021111805,-0.0006068032,-0.0008630128,,,,-1.8503594,,Left Foot,,,"[64.0, 34.2]",,Ground Pass,,21.744194,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.5540677742,0.9860553741,Adrià Vilanova Chaure,,,,,,1,Regular Play,Hector Hevel,16627.0,Right Wing,9,FC Andorra,1774,['5e839334-1ceb-4fff-9a5d-29afe657a5f2'],50,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:50.574,Pass,
47,,,,,,,,,,,,,,,,,,0.91961,,,,,,,,,,,8b2448d7-bab3-448d-a0a9-d6239e0a5590,145,,"[64.4, 30.9]",3845654,2,,0.009697086,0.009480039,0.0002170475,0.016718548,0.021237988,-0.0045194402,-0.0047364878,,,,-1.4559197,,Right Foot,,,"[66.2, 15.3]",,Ground Pass,,15.703503,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.6896885734,0.9847913384,Sergio Molina Beloqui,,,,,,1,Regular Play,Adrià Vilanova Chaure,173381.0,Left Center Back,9,FC Andorra,1774,['71f53f99-c994-4359-b383-7532390a908c'],53,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:53.691,Pass,
48,,,,,,,,,,,,,,,,,,1.399683,,,,,,,,,,,f7b18079-0a14-4821-a563-a5a9873fc2cc,148,,"[72.1, 28.4]",3845654,2,,0.009686501,0.009867083,-0.0001805825,0.01826728,0.022586765,-0.0043194853,-0.0041389028,,,,1.659337,,Left Foot,,,"[68.7, 66.7]",,Ground Pass,,38.45062,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.589979093,0.9664030075,Álex Petxarroman Eizaguirre,,,,,,1,Regular Play,Sergio Molina Beloqui,173384.0,Left Center Midfield,9,FC Andorra,1774,['d7c3e62f-99bb-4afb-bc4f-db18cbe42f68'],56,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:56.830,Pass,
49,,,,,,,,,,,,,,,,,,1.325135,,,,,,,,,,,d70c1970-525a-4193-9ae1-667358537de2,151,,"[68.1, 68.0]",3845654,2,,0.008924487,0.009665655,-0.000741168,0.018566413,0.01790214,0.0006642733,0.0014054413,,,,0.63274884,,Right Foot,,,"[77.1, 74.6]",,Ground Pass,,11.1606455,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9974222861,0.9484121799,Hector Hevel,,,,,,1,Regular Play,Álex Petxarroman Eizaguirre,132413.0,Right Back,9,FC Andorra,1774,['abe36f4a-bb3b-4291-b2f0-9995553e1af4'],59,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:02:59.415,Pass,
50,,,,,,,,,,,,,,,,,,0.597261,,,,,,,,,,,9746b139-71a9-422b-990f-ea7739c37d03,154,,"[76.0, 74.2]",3845654,3,,0.010271215,0.009432306,0.0008389093,0.016094053,0.019016506,-0.002922453,-0.0037613623,,,,-2.3561945,,Left Foot,,,"[65.5, 63.7]",,Ground Pass,,14.849242,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.6486473105,0.9896197915,Álex Petxarroman Eizaguirre,,,,,,1,Regular Play,Hector Hevel,16627.0,Right Wing,9,FC Andorra,1774,['8d73caa0-adff-4c4e-8fc5-a0c82b3a9ea7'],1,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:01.910,Pass,
51,,,,,,,,,,,,,,,,,,1.052041,,,,,,,,,,,d76b19de-452c-4919-be38-48c9a51016c9,158,,"[63.4, 63.9]",3845654,3,,0.009201133,0.011064629,-0.0018634964,0.022020621,0.015904257,0.006116364,0.0079798605,,,,-1.0516502,,Left Foot,,,"[70.6, 51.3]",,Ground Pass,,14.512064,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.961925003,0.8740655184,Marc Aguado Pallares,,,,,,1,Regular Play,Álex Petxarroman Eizaguirre,132413.0,Right Back,9,FC Andorra,1774,"['904665e6-3b1c-4e41-996b-c0a04244ac8d', '94594d9e-e897-42bd-9c8a-1348f28097b9']",3,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:03.336,Pass,True
52,,,,,,,,,,,,,,,,,,0.668881,,,,,,,,,,,7d6eb8db-0b2f-4935-b1bb-549e119ea775,161,,"[70.6, 51.3]",3845654,3,,0.00951222,0.009201133,0.0003110869,0.025926825,0.022020621,0.0039062034,0.0035951165,,,,0.1990819,,Left Foot,,,"[82.0, 53.6]",,Ground Pass,,11.6297035,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.4073133372,0.9486959577,Carlos Martínez Rodríguez,,,,,,1,Regular Play,Marc Aguado Pallares,173379.0,Center Defensive Midfield,9,FC Andorra,1774,['af1d9ec1-c78a-4faf-b71b-29cf07992ce7'],5,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:05.641,Pass,
53,,,,,,,,,,,,,,,,,,1.407587,,,,,,,,,,,758dcc27-f6e8-4885-bc99-6b8c1fb1d430,169,,"[35.3, 29.9]",3845654,3,,0.010347286,0.011002851,-0.0006555645,0.015195898,0.014010692,0.0011852058,0.0018407702,,,,1.2627436,,Right Foot,,,"[43.0, 54.1]",,Ground Pass,,25.395472,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9976180905,0.9911726117,Juan Ferney Otero Tovar,,,,,,1,Regular Play,José Gragera Amado,25587.0,Left Defensive Midfield,10,Sporting Gijón,1041,['5498076e-2abd-4e7e-a9ff-3bfd53dcad15'],9,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:09.051,Pass,
54,,,,,,,,,,,,,,,,,,1.097111,,,,,,,,,,,9f6980a0-3efb-4b63-a9ea-ba28bb0f610e,173,,"[44.7, 55.6]",3845654,3,,0.012429702,0.010571366,0.0018583359,0.011870162,0.015406756,-0.003536594,-0.00539493,,,,3.0918825,,Right Foot,,,"[24.6, 56.6]",,Ground Pass,,20.12486,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9998788213,0.9844669104,Guillermo Rosas Alonso,,,,,,1,Regular Play,Juan Ferney Otero Tovar,10083.0,Right Midfield,10,Sporting Gijón,1041,['08a12b13-fc81-47d3-addb-745f98c66f51'],10,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:10.498,Pass,
55,,,,,,,,,,,,,,,,,,1.252085,,,,,,,,,,,f4917a21-831f-46d1-96d4-630816d9ddfd,176,,"[18.4, 55.6]",3845654,3,,0.011950509,0.0128166275,-0.0008661188,0.009342892,0.010833129,-0.0014902372,-0.0006241184,,,,-2.377025,,Left Foot,,,"[3.7, 41.5]",,Ground Pass,,20.369095,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9939316214,0.9963228703,Diego Mariño Villar,,,,,,1,Regular Play,Guillermo Rosas Alonso,41515.0,Right Back,10,Sporting Gijón,1041,['a1f72e75-fcc0-4459-8ed0-50cd4a6a4912'],12,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:12.889,Pass,
56,,,,,,,,,,,,,,,,,,1.037424,,,,,,,,,,,d4fa868b-c1aa-41ec-88a1-d6887d3bc532,179,,"[3.0, 43.2]",3845654,3,,0.012989305,0.014660376,-0.001671071,0.0074958056,0.008440721,-0.0009449152,0.0007261559,,,,1.3370532,,Right Foot,,,"[9.0, 68.4]",,Ground Pass,,25.90444,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.7096878832,0.9870733023,Guillermo Rosas Alonso,,,,,,1,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,10,Sporting Gijón,1041,['fa75472a-7704-4919-8a94-1720b9b4b464'],15,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:15.397,Pass,
57,,,,,,,,,,,,,,,,,,1.083475,,,,,,,,,,,668a0c1b-affb-42e0-8dea-44351407e8f4,182,,"[11.2, 77.8]",3845654,3,,0.011312965,0.014144645,-0.0028316798,0.008696479,0.005761238,0.002935241,0.0057669207,,,,-0.023995394,,Right Foot,,,"[36.2, 77.2]",,Low Pass,,25.007198,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9145097064,0.4134756029,Juan Ferney Otero Tovar,,,,,,1,Regular Play,Guillermo Rosas Alonso,41515.0,Right Back,10,Sporting Gijón,1041,['6c6fc7f4-6e8c-49cd-ba19-08b481250190'],18,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:18.296,Pass,
58,,,,,,,,,,,,,,,,,,1.776874,,,,,,,,,,,5f34872e-6570-4598-9003-645bacf300bf,192,,"[28.1, 72.3]",3845654,3,,0.012885885,0.011747058,0.0011388278,0.0060313554,0.010009374,-0.003978018,-0.005116846,,,,2.9782872,,Right Foot,,,"[10.5, 75.2]",,Low Pass,,17.83732,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9995811934,0.8970783949,Guillermo Rosas Alonso,,,,,,1,Regular Play,Jorge Giovani Zarfino Calandria,23818.0,Right Defensive Midfield,10,Sporting Gijón,1041,['eb819389-32f3-43a0-bfe8-eb259b0a6ecb'],22,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:22.960,Pass,
59,,,,,,,,,,,,,,,,,,1.778905,,,,,,,,,,,8eae41a8-ef71-4118-8c58-2a3938b584c2,195,,"[8.4, 71.0]",3845654,3,,0.00990034,0.013999565,-0.0040992247,0.01425894,0.0062002577,0.008058682,0.012157907,,,,-0.11794711,,Left Foot,,,"[43.0, 66.9]",,High Pass,,34.84207,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9964228874,0.4058201015,Cristo Ramón González Pérez,,,,,,1,Regular Play,Guillermo Rosas Alonso,41515.0,Right Back,10,Sporting Gijón,1041,['327df2f4-582d-4d21-ab27-d9216161625f'],25,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:25.959,Pass,
60,,,,,,,,,,,,,,,,,,0.214487,,,,,,,,,,,d25ba0ef-9946-48eb-b420-ade07714903d,198,,"[42.6, 66.9]",3845654,3,,0.022621665,0.009968763,0.012652902,0.008357715,0.014292604,-0.0059348894,-0.01858779,,,,-0.16514868,,Right Foot,,,"[48.0, 66.0]",,Low Pass,,5.4744864,Incomplete,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9347514051,0.4744626582,,,,,,,1,Regular Play,Cristo Ramón González Pérez,22695.0,Right Center Forward,10,Sporting Gijón,1041,['e6abfbea-5101-428d-8744-14cf2904c89d'],27,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:27.778,Pass,
61,,,,,,,,,,,,,,,,,,0.672837,,,,,,,,,,,17794563-5e9c-4d52-84aa-d027c23bdcf5,202,,"[91.8, 10.4]",3845654,3,,0.009025741,0.008357715,0.0006680265,0.02252497,0.022621665,-9.66954e-05,-0.0007647219,,,,2.9579704,,Right Foot,,,"[84.8, 11.7]",,Ground Pass,,7.119691,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9970591576,0.9160956144,Sergio Molina Beloqui,,,,,Recovery,1,Regular Play,Jacobo González Rodrigañez,41116.0,Left Wing,11,FC Andorra,1774,"['3bdfcb5a-777d-4cdd-a455-0aff3f58ad4d', '8be4d5ed-c1e4-480b-8445-6d5e4a48acac']",30,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:30.065,Pass,True
62,,,,,,,,,,,,,,,,,,0.534537,,,,,,,,,,,df0afb57-c81d-4208-b8b7-d6fe44391a24,205,,"[84.3, 11.7]",3845654,3,,0.008101735,0.009025741,-0.0009240061,0.020935664,0.02252497,-0.0015893057,-0.0006652996,,,,-0.96601677,,Left Foot,,,"[89.0, 4.9]",,Ground Pass,,8.266196,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.5014297799,0.8754906058,Jacobo González Rodrigañez,,,,,,1,Regular Play,Sergio Molina Beloqui,173384.0,Left Center Midfield,11,FC Andorra,1774,['c14eedc7-f69d-41d0-ac7f-7e49c6687c2d'],30,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:30.962,Pass,
63,,,,,,,,,,,,,,,,,,0.969713,,,,,,,,,,,26675048-b27e-419c-8668-165818ff1953,209,,"[89.3, 4.0]",3845654,3,,0.009760574,0.00806041,0.0017001648,0.014832136,0.022281827,-0.007449691,-0.009149856,,,,3.081881,,Right Foot,,,"[70.9, 5.1]",,Ground Pass,,18.432852,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.8190340133,0.9649909139,Martí Vilà García,,,,,,1,Regular Play,Jacobo González Rodrigañez,41116.0,Left Wing,11,FC Andorra,1774,['dd1b54e5-05f0-419e-85dd-efc8b9ac79d6'],32,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:32.873,Pass,
64,,,,,,,,,,,,,,,,,,0.451825,,,,,,,,,,,d919af9e-dcfb-44af-9f1c-c74936a7de6f,213,,"[70.4, 5.3]",3845654,3,,0.009674925,0.009735787,-6.08619e-05,0.014991057,0.01696393,-0.0019728737,-0.0019120118,,,,2.2094314,,Left Foot,,,"[65.5, 11.9]",,Ground Pass,,8.220098,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9947494055,0.9814837575,Adrià Vilanova Chaure,,,,,,1,Regular Play,Martí Vilà García,26978.0,Left Back,11,FC Andorra,1774,['01a39a02-11d5-4c63-bcaa-663505c5184a'],34,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:34.617,Pass,
65,,,,,,,,,,,,,,,,,,1.469731,,,,,,,,,,,92d8d16e-03d1-4f3f-8eca-f93bad5a5a12,218,,"[73.9, 7.2]",3845654,3,,0.009366853,0.009263365,0.0001034886,0.016931366,0.017130041,-0.0001986753,-0.0003021639,,,,-1.0974402,,Right Foot,,,"[76.0, 3.1]",,Ground Pass,,4.6065173,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8780897217,0.9483426809,Jacobo González Rodrigañez,,,,,,1,Regular Play,Adrià Vilanova Chaure,173381.0,Left Center Back,11,FC Andorra,1774,"['3448cb5c-098b-4813-adff-256fc6ab3f0d', '5bb9d85c-3c30-4385-b250-76447d805276']",37,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:03:37.005,Pass,True
